# ell tt ee te bb
5.231000000000000000e+03 1.928572907986975258e-07 3.348462258451519518e-09 -4.283427708897746986e-09 1.322506869447826057e-09
5.232000000000000000e+03 1.926385009058080024e-07 3.343427976018794601e-09 -4.276911493317428618e-09 1.321472865492264107e-09
5.233000000000000000e+03 1.924134369892560099e-07 3.338407318839464678e-09 -4.270436863182486894e-09 1.320440035508839009e-09
5.234000000000000000e+03 1.921826916229074589e-07 3.333399988424082633e-09 -4.264000404311397994e-09 1.319408370840491679e-09
5.235000000000000000e+03 1.919464074140232834e-07 3.328407315986445367e-09 -4.257604398075655726e-09 1.318377856691897657e-09
5.236000000000000000e+03 1.917056214648176789e-07 3.323427162810583257e-09 -4.251239887483365045e-09 1.317348472649575735e-09
5.237000000000000000e+03 1.914610464975534309e-07 3.318457342615222781e-09 -4.244905551436590837e-09 1.316320193390478581e-09
5.238000000000000000e+03 1.912135485309368568e-07 3.313500739336899111e-09 -4.238595954393628735e-09 1.315292989593631804e-09
5.239000000000000000e+03 1.909646176617202735e-07 3.308553413373101304e-09 -4.232303451276674092e-09 1.314266828979862547e-09
5.240000000000000000e+03 1.907153038722284301e-07 3.303616529541632197e-09 -4.226025206096647701e-09 1.313241677481006882e-09
5.241000000000000000e+03 1.904668514574259517e-07 3.298691269516797877e-09 -4.219751518284470196e-09 1.312217500461762278e-09
5.242000000000000000e+03 1.902206517560535067e-07 3.293772057441608085e-09 -4.213479651845536007e-09 1.311194263967352245e-09
5.243000000000000000e+03 1.899775177736911739e-07 3.288863566191498058e-09 -4.207202163247850865e-09 1.310171935931470791e-09
5.244000000000000000e+03 1.897388296397070131e-07 3.283962047538311875e-09 -4.200913907802627344e-09 1.309150487332620130e-09
5.245000000000000000e+03 1.895053068353989234e-07 3.279068932152095155e-09 -4.194612222502415553e-09 1.308129893220365329e-09
5.246000000000000000e+03 1.892776540948202279e-07 3.274184048058502885e-09 -4.188293687696618305e-09 1.307110133594065441e-09
5.247000000000000000e+03 1.890565347581162993e-07 3.269305631333380744e-09 -4.181955945713372897e-09 1.306091194085277450e-09
5.248000000000000000e+03 1.888418743704242209e-07 3.264433721899775470e-09 -4.175597780918457481e-09 1.305073066446079243e-09
5.249000000000000000e+03 1.886340375616800630e-07 3.259570160448779846e-09 -4.169219156438826352e-09 1.304055748798201316e-09
5.250000000000000000e+03 1.884328102574079687e-07 3.254713502435673124e-09 -4.162821206139187137e-09 1.303039245641274176e-09
5.251000000000000000e+03 1.882374086815603405e-07 3.249864094482920638e-09 -4.156407874664179422e-09 1.302023567628265353e-09
5.252000000000000000e+03 1.880475121106238735e-07 3.245024060476458018e-09 -4.149980744133951498e-09 1.301008731102916479e-09
5.253000000000000000e+03 1.878622719981267592e-07 3.240192211254356406e-09 -4.143545671525748879e-09 1.299994757442450069e-09
5.254000000000000000e+03 1.876803447812321201e-07 3.235369106228812586e-09 -4.137107543561971857e-09 1.298981672195872729e-09
5.255000000000000000e+03 1.875011134214973246e-07 3.230555342115415550e-09 -4.130671775197516578e-09 1.297969504077497558e-09
5.256000000000000000e+03 1.873228701075452529e-07 3.225751533425811875e-09 -4.124244095096845024e-09 1.296958283839587762e-09
5.257000000000000000e+03 1.871447208094044774e-07 3.220959980925546371e-09 -4.117830319312024181e-09 1.295948043073252267e-09
5.258000000000000000e+03 1.869652796589846845e-07 3.216177896842308844e-09 -4.111437809639556033e-09 1.294938812984922755e-09
5.259000000000000000e+03 1.867835592010472953e-07 3.211407519021519257e-09 -4.105070184564722329e-09 1.293930623178170777e-09
5.260000000000000000e+03 1.865985070417280464e-07 3.206649337295053059e-09 -4.098733862083820371e-09 1.292923500509630315e-09
5.261000000000000000e+03 1.864088768441432798e-07 3.201902081399307153e-09 -4.092432807206516781e-09 1.291917468038591938e-09
5.262000000000000000e+03 1.862144425037717247e-07 3.197169452994921831e-09 -4.086170061411848023e-09 1.290912544142005779e-09
5.263000000000000000e+03 1.860143388999132629e-07 3.192448313846816872e-09 -4.079947618635582439e-09 1.289908741772121673e-09
5.264000000000000000e+03 1.858082616469122143e-07 3.187740481273366864e-09 -4.073766341028724738e-09 1.288906067953329879e-09
5.265000000000000000e+03 1.855963089590879635e-07 3.183044299424630461e-09 -4.067625917643040627e-09 1.287904523477604961e-09
5.266000000000000000e+03 1.853786467709108323e-07 3.178361378591783032e-09 -4.061526550391265395e-09 1.286904102851873117e-09
5.267000000000000000e+03 1.851555021452619026e-07 3.173689865783716972e-09 -4.055465634064181157e-09 1.285904794458654578e-09
5.268000000000000000e+03 1.849276525045259452e-07 3.169031186174250678e-09 -4.049437849579175343e-09 1.284906580974020606e-09
5.269000000000000000e+03 1.846957290819246805e-07 3.164383325496233519e-09 -4.043442019740129786e-09 1.283909439962817148e-09
5.270000000000000000e+03 1.844608589708632490e-07 3.159747572267082963e-09 -4.037469501353737282e-09 1.282913344700247096e-09
5.271000000000000000e+03 1.842241239847016012e-07 3.155120130558489311e-09 -4.031517825969559780e-09 1.281918265127260372e-09
5.272000000000000000e+03 1.839865198013345343e-07 3.150503900851626519e-09 -4.025579146402283606e-09 1.280924168935366774e-09
5.273000000000000000e+03 1.837494156168561210e-07 3.145898416817028086e-09 -4.019647184161454797e-09 1.279931022739218461e-09
5.274000000000000000e+03 1.835140047309206643e-07 3.141299871223448866e-09 -4.013719132692589240e-09 1.278938793274312686e-09
5.275000000000000000e+03 1.832814275020059601e-07 3.136709526435045733e-09 -4.007784135905797826e-09 1.277947448597923620e-09
5.276000000000000000e+03 1.830525607435863587e-07 3.132128693228360380e-09 -4.001841955763963365e-09 1.276956959231179467e-09
5.277000000000000000e+03 1.828284815327689525e-07 3.127553719084739590e-09 -3.995886385629406140e-09 1.275967299215559248e-09
5.278000000000000000e+03 1.826099299842910621e-07 3.122987736786512560e-09 -3.989913800617484019e-09 1.274978447020101900e-09
5.279000000000000000e+03 1.823974494355787550e-07 3.118427265730311632e-09 -3.983921607534312699e-09 1.273990386300822185e-09
5.280000000000000000e+03 1.821913663540720780e-07 3.113873948423809141e-09 -3.977910007227099726e-09 1.273003106437118704e-09
5.281000000000000000e+03 1.819916111512456715e-07 3.109327851088212542e-09 -3.971877017706810600e-09 1.272016602881742230e-09
5.282000000000000000e+03 1.817982170762948689e-07 3.104787466202340693e-09 -3.965825172752870246e-09 1.271030877267646553e-09
5.283000000000000000e+03 1.816108235438436884e-07 3.100256399259663730e-09 -3.959756457278366851e-09 1.270045937278281600e-09
5.284000000000000000e+03 1.814290247962110868e-07 3.095729980764062527e-09 -3.953673896888544057e-09 1.269061796305473393e-09
5.285000000000000000e+03 1.812515562839928010e-07 3.091213648828777232e-09 -3.947581433620695367e-09 1.268078472886614704e-09
5.286000000000000000e+03 1.810779951734955983e-07 3.086704545631367918e-09 -3.941483767093539993e-09 1.267095989954136787e-09
5.287000000000000000e+03 1.809071241764099833e-07 3.082203203312303059e-09 -3.935387836587522515e-09 1.266114373920373411e-09
5.288000000000000000e+03 1.807378070429590509e-07 3.077711851197310730e-09 -3.929297602665068118e-09 1.265133653637325200e-09
5.289000000000000000e+03 1.805688643916422434e-07 3.073229389478944578e-09 -3.923220503961693633e-09 1.264153859268659070e-09
5.290000000000000000e+03 1.803991181818392373e-07 3.068758046826153751e-09 -3.917162220920807232e-09 1.263175021110177009e-09
5.291000000000000000e+03 1.802272693200024428e-07 3.064295020997538874e-09 -3.911128122151080099e-09 1.262197168417407293e-09
5.292000000000000000e+03 1.800526069415276297e-07 3.059844134946622829e-09 -3.905123052770867690e-09 1.261220328276258934e-09
5.293000000000000000e+03 1.798740470762147259e-07 3.055405814657538095e-09 -3.899151142760845404e-09 1.260244524541663336e-09
5.294000000000000000e+03 1.796908337023279765e-07 3.050977082131123691e-09 -3.893215642672202770e-09 1.259269776930563517e-09
5.295000000000000000e+03 1.795023999059750382e-07 3.046559873217076952e-09 -3.887320457192311347e-09 1.258296100240022052e-09
5.296000000000000000e+03 1.793083885755025976e-07 3.042154365776486219e-09 -3.881466722058831562e-09 1.257323503773705939e-09
5.297000000000000000e+03 1.791086651146099056e-07 3.037762305263952396e-09 -3.875654419812661576e-09 1.256351990969484715e-09
5.298000000000000000e+03 1.789034879688917826e-07 3.033380351228699698e-09 -3.869880710518114439e-09 1.255381559250400846e-09
5.299000000000000000e+03 1.786928392548188200e-07 3.029010061357718464e-09 -3.864144957735537265e-09 1.254412200091719329e-09
5.300000000000000000e+03 1.784775758962700315e-07 3.024651243702129586e-09 -3.858445479415528009e-09 1.253443899327446915e-09
5.301000000000000000e+03 1.782582453516936871e-07 3.020301969686317282e-09 -3.852776345718838729e-09 1.252476637646427062e-09
5.302000000000000000e+03 1.780357229026845381e-07 3.015965229903418317e-09 -3.847134179327012201e-09 1.251510391301682879e-09
5.303000000000000000e+03 1.778110117297585259e-07 3.011637323961609705e-09 -3.841511694606188932e-09 1.250545132964706726e-09
5.304000000000000000e+03 1.775853703900097863e-07 3.007317842197127578e-09 -3.835904543905578673e-09 1.249580832721995918e-09
5.305000000000000000e+03 1.773597734061932388e-07 3.003008019020970764e-09 -3.830304898003429821e-09 1.248617459158672565e-09
5.306000000000000000e+03 1.771353658111593068e-07 2.998707432924166396e-09 -3.824709965045223069e-09 1.247654980505198681e-09
5.307000000000000000e+03 1.769132537815980460e-07 2.994414027523398669e-09 -3.819112262356707250e-09 1.246693365769610869e-09
5.308000000000000000e+03 1.766946285065148057e-07 2.990127444160871575e-09 -3.813506462301323941e-09 1.245732585871053482e-09
5.309000000000000000e+03 1.764802306085718544e-07 2.985849034218658765e-09 -3.807889581511953770e-09 1.244772614667698180e-09
5.310000000000000000e+03 1.762709788275232409e-07 2.981576904258108039e-09 -3.802256178785136380e-09 1.243813429889599974e-09
5.311000000000000000e+03 1.760671141555334876e-07 2.977312550518733974e-09 -3.796605112321324931e-09 1.242855013909550557e-09
5.312000000000000000e+03 1.758693373034752849e-07 2.973052591548294279e-09 -3.790934668021622387e-09 1.241897354350132714e-09
5.313000000000000000e+03 1.756778021802943142e-07 2.968800354001513958e-09 -3.785244270420576102e-09 1.240940444481064598e-09
5.314000000000000000e+03 1.754922765780884351e-07 2.964554293556571349e-09 -3.779534494131223310e-09 1.239984283411303736e-09
5.315000000000000000e+03 1.753124760410281663e-07 2.960314609451350277e-09 -3.773808683625834683e-09 1.239028876054806308e-09
5.316000000000000000e+03 1.751380749521138894e-07 2.956079933080160339e-09 -3.768066270598442350e-09 1.238074232887848684e-09
5.317000000000000000e+03 1.749682301843667755e-07 2.951853924922797896e-09 -3.762315874716205312e-09 1.237120369485483483e-09
5.318000000000000000e+03 1.748022679068184864e-07 2.947635353428480143e-09 -3.756558638863332494e-09 1.236167305889547933e-09
5.319000000000000000e+03 1.746392203049605909e-07 2.943423038734756997e-09 -3.750799612340063795e-09 1.235215065787918319e-09
5.320000000000000000e+03 1.744776979366426225e-07 2.939219134633334081e-09 -3.745047543927763957e-09 1.234263675576172830e-09
5.321000000000000000e+03 1.743170843466100366e-07 2.935024161041455946e-09 -3.739306419115178300e-09 1.233313163321560467e-09
5.322000000000000000e+03 1.741559290385201683e-07 2.930838637347156838e-09 -3.733581837286016866e-09 1.232363557654056856e-09
5.323000000000000000e+03 1.739931441707191013e-07 2.926661418248670068e-09 -3.727880787996457463e-09 1.231414886667241395e-09
5.324000000000000000e+03 1.738278802023843892e-07 2.922494619383805256e-09 -3.722206498408462969e-09 1.230467176811207202e-09
5.325000000000000000e+03 1.736592344060406837e-07 2.918338658958699863e-09 -3.716563184124882056e-09 1.229520451876821575e-09
5.326000000000000000e+03 1.734862847760636238e-07 2.914192247695782254e-09 -3.710957524098998286e-09 1.228574732081070829e-09
5.327000000000000000e+03 1.733086116572865544e-07 2.910055670139849900e-09 -3.705388652152177694e-09 1.227630033275946409e-09
5.328000000000000000e+03 1.731256609074111982e-07 2.905930773636403878e-09 -3.699861221383236791e-09 1.226686366338556147e-09
5.329000000000000000e+03 1.729375800078171032e-07 2.901816030699253937e-09 -3.694372187590422015e-09 1.225743736746362052e-09
5.330000000000000000e+03 1.727440732414378494e-07 2.897711471428140613e-09 -3.688923946745056422e-09 1.224802144355681818e-09
5.331000000000000000e+03 1.725453859230685881e-07 2.893618682111227651e-09 -3.683514497898668027e-09 1.223861583386895317e-09
5.332000000000000000e+03 1.723422935548907276e-07 2.889534241475480435e-09 -3.678139159976081513e-09 1.222922042640645624e-09
5.333000000000000000e+03 1.721350989133086802e-07 2.885461223204215766e-09 -3.672795605632843770e-09 1.221983505891427062e-09
5.334000000000000000e+03 1.719247566485156230e-07 2.881397713107189749e-09 -3.667477438063880799e-09 1.221045952485521805e-09
5.335000000000000000e+03 1.717120219116863561e-07 2.877343389350265260e-09 -3.662182567979505822e-09 1.220109358095131139e-09
5.336000000000000000e+03 1.714982349972607983e-07 2.873297895069876315e-09 -3.656903566939609616e-09 1.219173695608611017e-09
5.337000000000000000e+03 1.712841347741368915e-07 2.869260854206949954e-09 -3.651634441353510738e-09 1.218238936120376058e-09
5.338000000000000000e+03 1.710709655640020123e-07 2.865230250255404543e-09 -3.646370848396320085e-09 1.217305049985841027e-09
5.339000000000000000e+03 1.708597802915729391e-07 2.861208994104974093e-09 -3.641105399736326910e-09 1.216372007899566397e-09
5.340000000000000000e+03 1.706515645461294344e-07 2.857193475364492594e-09 -3.635836058922446658e-09 1.215439781948350257e-09
5.341000000000000000e+03 1.704471994003539058e-07 2.853185040226530006e-09 -3.630553237111562641e-09 1.214508346620880621e-09
5.342000000000000000e+03 1.702472648155661833e-07 2.849183454141917226e-09 -3.625257963558668267e-09 1.213577679708734678e-09
5.343000000000000000e+03 1.700526660810947757e-07 2.845186915503554660e-09 -3.619945657726316860e-09 1.212647763082065547e-09
5.344000000000000000e+03 1.698634677407622254e-07 2.841196968769252873e-09 -3.614616046718325587e-09 1.211718583321438193e-09
5.345000000000000000e+03 1.696801873706094571e-07 2.837211969825723648e-09 -3.609265053608231275e-09 1.210790132143539992e-09
5.346000000000000000e+03 1.695024816164085628e-07 2.833233625329333756e-09 -3.603897888748219972e-09 1.209862406662297050e-09
5.347000000000000000e+03 1.693302913399397774e-07 2.829260456757107262e-09 -3.598512689850668675e-09 1.208935409424402431e-09
5.348000000000000000e+03 1.691633604275789492e-07 2.825294328688844206e-09 -3.593111894080885787e-09 1.208009148239338194e-09
5.349000000000000000e+03 1.690007631248378660e-07 2.821333911768792628e-09 -3.587702128709537555e-09 1.207083635836764010e-09
5.350000000000000000e+03 1.688419717719213988e-07 2.817379570251460003e-09 -3.582285915017004914e-09 1.206158889313101896e-09
5.351000000000000000e+03 1.686860538349290180e-07 2.813431717327559025e-09 -3.576868028555061868e-09 1.205234929430847858e-09
5.352000000000000000e+03 1.685320159169329033e-07 2.809492430636256836e-09 -3.571455304992950418e-09 1.204311779776948907e-09
5.353000000000000000e+03 1.683788573451919053e-07 2.805558920213117010e-09 -3.566051544459406721e-09 1.203389465828996391e-09
5.354000000000000000e+03 1.682254954614741722e-07 2.801634917548927742e-09 -3.560662186316509747e-09 1.202468013950169491e-09
5.355000000000000000e+03 1.680709357363627979e-07 2.797719256593227845e-09 -3.555295718555796703e-09 1.201547450346341625e-09
5.356000000000000000e+03 1.679141965416041958e-07 2.793810747881183606e-09 -3.549953704848909662e-09 1.200627800053028420e-09
5.357000000000000000e+03 1.677544105367905995e-07 2.789913042808415732e-09 -3.544643615081030559e-09 1.199709085954257004e-09
5.358000000000000000e+03 1.675908732655892428e-07 2.786023233603369537e-09 -3.539365642135823734e-09 1.198791327907058395e-09
5.359000000000000000e+03 1.674229728796477730e-07 2.782143229314792311e-09 -3.534125575649129894e-09 1.197874541961274473e-09
5.360000000000000000e+03 1.672503251280586032e-07 2.778273241621463137e-09 -3.528924941504763474e-09 1.196958739744119476e-09
5.361000000000000000e+03 1.670727388361035545e-07 2.774413406299916304e-09 -3.523762567491008910e-09 1.196043928013879243e-09
5.362000000000000000e+03 1.668901903214591764e-07 2.770562157817058474e-09 -3.518639432413959429e-09 1.195130108387073970e-09
5.363000000000000000e+03 1.667028875988032131e-07 2.766721100365551456e-09 -3.513553811254607939e-09 1.194217277278040929e-09
5.364000000000000000e+03 1.665112133379525732e-07 2.762888517917028299e-09 -3.508501337731959481e-09 1.193305426013817040e-09
5.365000000000000000e+03 1.663157093468788864e-07 2.759065871594510234e-09 -3.503481590481145147e-09 1.192394541159719021e-09
5.366000000000000000e+03 1.661171192819850629e-07 2.755252940479850203e-09 -3.498490113575711802e-09 1.191484605016838548e-09
5.367000000000000000e+03 1.659162634807162274e-07 2.751446215569807334e-09 -3.493518585064161042e-09 1.190575596266184554e-09
5.368000000000000000e+03 1.657140875088764261e-07 2.747648635177857829e-09 -3.488566344975004911e-09 1.189667490761382607e-09
5.369000000000000000e+03 1.655115614469761652e-07 2.743859873750546203e-09 -3.483624393913879437e-09 1.188760262416672533e-09
5.370000000000000000e+03 1.653097067782049110e-07 2.740076362555742245e-09 -3.478688564687410335e-09 1.187853884155227764e-09
5.371000000000000000e+03 1.651095093466774230e-07 2.736301016309175679e-09 -3.473753253828021192e-09 1.186948328907100360e-09
5.372000000000000000e+03 1.649119141921063515e-07 2.732531916267637149e-09 -3.468813245230402080e-09 1.186043570582577465e-09
5.373000000000000000e+03 1.647177256681837814e-07 2.728768798414634228e-09 -3.463863898488514861e-09 1.185139585014844186e-09
5.374000000000000000e+03 1.645277052772003377e-07 2.725011446594128422e-09 -3.458902930670891599e-09 1.184236350818509600e-09
5.375000000000000000e+03 1.643423833311263713e-07 2.721259702579535937e-09 -3.453925704943767517e-09 1.183333850147926026e-09
5.376000000000000000e+03 1.641621513115301977e-07 2.717513473903284992e-09 -3.448931798611599836e-09 1.182432069296502264e-09
5.377000000000000000e+03 1.639872476128059379e-07 2.713772739116314300e-09 -3.443920220930554182e-09 1.181530999165870100e-09
5.378000000000000000e+03 1.638176697434071303e-07 2.710035936929603576e-09 -3.438891055374200945e-09 1.180630635524736003e-09
5.379000000000000000e+03 1.636532553563982330e-07 2.706306420270934439e-09 -3.433843831747065119e-09 1.179730979113033090e-09
5.380000000000000000e+03 1.634936253210559117e-07 2.702581158668411459e-09 -3.428785535012816098e-09 1.178832035540743289e-09
5.381000000000000000e+03 1.633382628664267731e-07 2.698862026004272691e-09 -3.423714383673925202e-09 1.177933815004135511e-09
5.382000000000000000e+03 1.631864701069736708e-07 2.695147728304286531e-09 -3.418637441412333829e-09 1.177036331835297564e-09
5.383000000000000000e+03 1.630374752277695238e-07 2.691440241314565146e-09 -3.413559172001691233e-09 1.176139603897567420e-09
5.384000000000000000e+03 1.628903669447235093e-07 2.687739963175345670e-09 -3.408482874700563810e-09 1.175243651850184130e-09
5.385000000000000000e+03 1.627442095236399321e-07 2.684045704348447044e-09 -3.403416927386457914e-09 1.174348498309173263e-09
5.386000000000000000e+03 1.625980148389818287e-07 2.680357894077265000e-09 -3.398363311483857689e-09 1.173454166950849599e-09
5.387000000000000000e+03 1.624508438151265028e-07 2.676678563397986096e-09 -3.393330281639238619e-09 1.172560681559187955e-09
5.388000000000000000e+03 1.623017943814650600e-07 2.673006506113334335e-09 -3.388320901986642177e-09 1.171668065097615492e-09
5.389000000000000000e+03 1.621500516074963236e-07 2.669343699292841379e-09 -3.383339297348939704e-09 1.170776338805919079e-09
5.390000000000000000e+03 1.619949182489433895e-07 2.665687254465511455e-09 -3.378390486698507796e-09 1.169885521372702999e-09
5.391000000000000000e+03 1.618358567096331665e-07 2.662040656313176275e-09 -3.373477033050234735e-09 1.168995628209803071e-09
5.392000000000000000e+03 1.616724772074721210e-07 2.658402507548037785e-09 -3.368600548597264945e-09 1.168106670841919177e-09
5.393000000000000000e+03 1.615045517441033581e-07 2.654772950264693695e-09 -3.363761628556129767e-09 1.167218656469384546e-09
5.394000000000000000e+03 1.613320693312580061e-07 2.651152056166536054e-09 -3.358959824219929904e-09 1.166331587690717381e-09
5.395000000000000000e+03 1.611552038489950838e-07 2.647539826255729328e-09 -3.354193656144648625e-09 1.165445462387967013e-09
5.396000000000000000e+03 1.609742588860426581e-07 2.643936193091577672e-09 -3.349462269587640240e-09 1.164560273805147163e-09
5.397000000000000000e+03 1.607897821591910040e-07 2.640341025524329855e-09 -3.344760715517525879e-09 1.163676010793727637e-09
5.398000000000000000e+03 1.606023851824702642e-07 2.636752534176053912e-09 -3.340086486726767806e-09 1.162792658236705637e-09
5.399000000000000000e+03 1.604128460554970882e-07 2.633173686987529406e-09 -3.335434862531188047e-09 1.161910197599048337e-09
5.400000000000000000e+03 1.602220155294745168e-07 2.629601008695387126e-09 -3.330800688660856305e-09 1.161028607624029242e-09
5.401000000000000000e+03 1.600307999642208001e-07 2.626034202746454260e-09 -3.326178570324425431e-09 1.160147865109336188e-09
5.402000000000000000e+03 1.598401263028852055e-07 2.622476157814578980e-09 -3.321564673518457584e-09 1.159267945773778159e-09
5.403000000000000000e+03 1.596509224267237768e-07 2.618923363384759751e-09 -3.316950531458758953e-09 1.158388825134044831e-09
5.404000000000000000e+03 1.594640502986197984e-07 2.615375521677499967e-09 -3.312334436211057230e-09 1.157510479402831159e-09
5.405000000000000000e+03 1.592802732185896818e-07 2.611833956096268262e-09 -3.307712026021937569e-09 1.156632886344632436e-09
5.406000000000000000e+03 1.591002583538732375e-07 2.608298425295959943e-09 -3.303076453683716755e-09 1.155756026072971875e-09
5.407000000000000000e+03 1.589245517256815688e-07 2.604767135135054656e-09 -3.298428104948839178e-09 1.154879881742799375e-09
5.408000000000000000e+03 1.587534947593053057e-07 2.601239939889446635e-09 -3.293763521074378961e-09 1.154004440130003918e-09
5.409000000000000000e+03 1.585873225361035563e-07 2.597719939263520715e-09 -3.289081855153892891e-09 1.153129692066733707e-09
5.410000000000000000e+03 1.584260292359344808e-07 2.594203908750504230e-09 -3.284381709450675716e-09 1.152255632727739825e-09
5.411000000000000000e+03 1.582694797643316048e-07 2.590691874594535557e-09 -3.279667503257288915e-09 1.151382261732798363e-09
5.412000000000000000e+03 1.581173686081515745e-07 2.587187105823169473e-09 -3.274939855449165421e-09 1.150509583093793611e-09
5.413000000000000000e+03 1.579691693774181423e-07 2.583686548239827418e-09 -3.270200284972573241e-09 1.149637604988083175e-09
5.414000000000000000e+03 1.578243133402141133e-07 2.580190382093708692e-09 -3.265454275077005807e-09 1.148766339378253607e-09
5.415000000000000000e+03 1.576820385973474612e-07 2.576700416569176814e-09 -3.260704752809475921e-09 1.147895801493021137e-09
5.416000000000000000e+03 1.575415302373948647e-07 2.573216895507978495e-09 -3.255958286300148120e-09 1.147026009177953830e-09
5.417000000000000000e+03 1.574019202340242678e-07 2.569740079962786596e-09 -3.251220119401026922e-09 1.146156982161016473e-09
5.418000000000000000e+03 1.572623369839443586e-07 2.566268647207860584e-09 -3.246493976517392575e-09 1.145288741252211709e-09
5.419000000000000000e+03 1.571218918226561040e-07 2.562804449549567951e-09 -3.241786632929859162e-09 1.144421307488845621e-09
5.420000000000000000e+03 1.569797602166363489e-07 2.559347731674361912e-09 -3.237100248687200671e-09 1.143554701314915351e-09
5.421000000000000000e+03 1.568351973090448556e-07 2.555897123117256015e-09 -3.232441405449662008e-09 1.142688941751498848e-09
5.422000000000000000e+03 1.566875661508959488e-07 2.552454393870428259e-09 -3.227812999530666373e-09 1.141824045653351522e-09
5.423000000000000000e+03 1.565363616397573466e-07 2.549019680341799895e-09 -3.223217603214669969e-09 1.140960027038900499e-09
5.424000000000000000e+03 1.563812134042069622e-07 2.545593068351093950e-09 -3.218657359824492493e-09 1.140096896536468699e-09
5.425000000000000000e+03 1.562219462592868935e-07 2.542173003404021355e-09 -3.214133120939756364e-09 1.139234660975181506e-09
5.426000000000000000e+03 1.560585391021708644e-07 2.538761046689536286e-09 -3.209644573755351158e-09 1.138373323104929107e-09
5.427000000000000000e+03 1.558911248729051477e-07 2.535357116175655976e-09 -3.205191040429573352e-09 1.137512881493609987e-09
5.428000000000000000e+03 1.557200156539586647e-07 2.531959491956838856e-09 -3.200769937992473643e-09 1.136653330565280492e-09
5.429000000000000000e+03 1.555456897826698439e-07 2.528571156695995254e-09 -3.196378761212284821e-09 1.135794660816295474e-09
5.430000000000000000e+03 1.553687099308040786e-07 2.525188714510555378e-09 -3.192013770687780067e-09 1.134936859158525379e-09
5.431000000000000000e+03 1.551898103722940629e-07 2.521813485282897129e-09 -3.187670452941857668e-09 1.134079909419447721e-09
5.432000000000000000e+03 1.550097585445859156e-07 2.518445179168318447e-09 -3.183344319170379724e-09 1.133223792935778010e-09
5.433000000000000000e+03 1.548293877910980319e-07 2.515081909722732774e-09 -3.179030138227208157e-09 1.132368489251085753e-09
5.434000000000000000e+03 1.546495333701259208e-07 2.511726528953456073e-09 -3.174722919706193877e-09 1.131513976872974080e-09
5.435000000000000000e+03 1.544710628026677112e-07 2.508375571071879550e-09 -3.170417633650430644e-09 1.130660234058265020e-09
5.436000000000000000e+03 1.542947331231880287e-07 2.505030328948018171e-09 -3.166109557782641083e-09 1.129807239616182983e-09
5.437000000000000000e+03 1.541212555811899687e-07 2.501690540788706579e-09 -3.161794611945303972e-09 1.128954973657967955e-09
5.438000000000000000e+03 1.539512528122793054e-07 2.498355979756822057e-09 -3.157469357484613135e-09 1.128103418322139191e-09
5.439000000000000000e+03 1.537851886618011791e-07 2.495026461249607860e-09 -3.153130814134225890e-09 1.127252558397310721e-09
5.440000000000000000e+03 1.536234135203821171e-07 2.491700271609876436e-09 -3.148777193650588392e-09 1.126402381840039710e-09
5.441000000000000000e+03 1.534660891068372031e-07 2.488380479840986637e-09 -3.144407652438331967e-09 1.125552880167062477e-09
5.442000000000000000e+03 1.533132298188781557e-07 2.485063900606001720e-09 -3.140022008475339184e-09 1.124704048716796890e-09
5.443000000000000000e+03 1.531646873047112733e-07 2.481753706405169652e-09 -3.135621366525157428e-09 1.123855886747029086e-09
5.444000000000000000e+03 1.530201571007799438e-07 2.478446817124097900e-09 -3.131207602663285459e-09 1.123008397398761756e-09
5.445000000000000000e+03 1.528791755289517218e-07 2.475144925002501926e-09 -3.126783601388796276e-09 1.122161587495602573e-09
5.446000000000000000e+03 1.527412007795278511e-07 2.471848186243812855e-09 -3.122352830434431194e-09 1.121315467210504915e-09
5.447000000000000000e+03 1.526055256009718424e-07 2.468556789092324761e-09 -3.117919360143809863e-09 1.120470049607321207e-09
5.448000000000000000e+03 1.524714141929614993e-07 2.465270945034051385e-09 -3.113487859897196493e-09 1.119625350070653793e-09
5.449000000000000000e+03 1.523380530533573890e-07 2.461990879163371626e-09 -3.109063106361112558e-09 1.118781385661306089e-09
5.450000000000000000e+03 1.522046450364714534e-07 2.458716820136133522e-09 -3.104649954248163477e-09 1.117938174392341754e-09
5.451000000000000000e+03 1.520703780594001236e-07 2.455448990053679558e-09 -3.100253304365001630e-09 1.117095734498200936e-09
5.452000000000000000e+03 1.519345030447990042e-07 2.452187594724713595e-09 -3.095877605282094900e-09 1.116254083681014653e-09
5.453000000000000000e+03 1.517963470004665890e-07 2.448932814640934511e-09 -3.091526995338672483e-09 1.115413238400565984e-09
5.454000000000000000e+03 1.516553544182323685e-07 2.445683228269105018e-09 -3.087204678083368353e-09 1.114573213199795624e-09
5.455000000000000000e+03 1.515110461560058341e-07 2.442442081186074279e-09 -3.082913577632359568e-09 1.113734020129549056e-09
5.456000000000000000e+03 1.513631303298815063e-07 2.439207866741439561e-09 -3.078655140312097373e-09 1.112895668258249726e-09
5.457000000000000000e+03 1.512114507766115621e-07 2.435980599781434360e-09 -3.074430678969170241e-09 1.112058163308414798e-09
5.458000000000000000e+03 1.510560080517917522e-07 2.432760246083350940e-09 -3.070239929859332391e-09 1.111221507419675964e-09
5.459000000000000000e+03 1.508969429709970190e-07 2.429546723079526026e-09 -3.066081841440479358e-09 1.110385699061521825e-09
