# ell tt ee te bb
3.351000000000000000e+03 6.941475297045118921e-06 2.039656760741985285e-07 -3.648517574050225239e-07 2.684530350576339065e-09
3.352000000000000000e+03 6.919646669016410826e-06 2.030494471606858170e-07 -3.614061310826790439e-07 2.680913663376312792e-09
3.353000000000000000e+03 6.897729782267152367e-06 2.021470300786320469e-07 -3.579703929884252069e-07 2.677302448067051173e-09
3.354000000000000000e+03 6.875724833943085489e-06 2.012596414836402073e-07 -3.545454130139572422e-07 2.673696672676815434e-09
3.355000000000000000e+03 6.853632023429630914e-06 2.003864246880634263e-07 -3.511320610294173022e-07 2.670096304044354199e-09
3.356000000000000000e+03 6.831451531073249065e-06 1.995277700930783573e-07 -3.477312072107907020e-07 2.666501308478061383e-09
3.357000000000000000e+03 6.809224900966527349e-06 1.986836553010031899e-07 -3.443433083401612391e-07 2.662911652448261847e-09
3.358000000000000000e+03 6.786910760288525092e-06 1.978540601089507762e-07 -3.409696507550037336e-07 2.659327303269067127e-09
3.359000000000000000e+03 6.764550465761062266e-06 1.970385529292098979e-07 -3.376106940414471682e-07 2.655748229756378590e-09
3.360000000000000000e+03 6.742102522058855069e-06 1.962379451806310720e-07 -3.342673137238839738e-07 2.652174402844907505e-09
3.361000000000000000e+03 6.719608036603271197e-06 1.954513961903276694e-07 -3.309403872930145823e-07 2.648605796123297624e-09
3.362000000000000000e+03 6.697025341604598481e-06 1.946788949215488229e-07 -3.276312073036962125e-07 2.645042386279396090e-09
3.363000000000000000e+03 6.674436515564924813e-06 1.939212574814039087e-07 -3.243398301615955924e-07 2.641484153452758936e-09
3.364000000000000000e+03 6.651758392174204440e-06 1.931776507353887757e-07 -3.210679662522190775e-07 2.637931081452410933e-09
3.365000000000000000e+03 6.629031503913356482e-06 1.924484816858626960e-07 -3.178152665834893423e-07 2.634383157865833250e-09
3.366000000000000000e+03 6.606254990296188954e-06 1.917333346334749848e-07 -3.145830355103349683e-07 2.630840374031576748e-09
3.367000000000000000e+03 6.583427888951016286e-06 1.910322083489027439e-07 -3.113721680408798659e-07 2.627302724890328936e-09
3.368000000000000000e+03 6.560549149145166627e-06 1.903451034896647220e-07 -3.081823284613973472e-07 2.623770208724735891e-09
3.369000000000000000e+03 6.537617647981945020e-06 1.896716114876251129e-07 -3.050148316968233580e-07 2.620242826785672954e-09
3.370000000000000000e+03 6.514673293674688917e-06 1.890125591537213010e-07 -3.018705841783607766e-07 2.616720582832574682e-09
3.371000000000000000e+03 6.491632680667953866e-06 1.883667201538824065e-07 -2.987496744282297690e-07 2.613203482596392376e-09
3.372000000000000000e+03 6.468576729466103560e-06 1.877349247189301945e-07 -2.956526065257721512e-07 2.609691533197359438e-09
3.373000000000000000e+03 6.445504147860159695e-06 1.871163624663747351e-07 -2.925802988049921733e-07 2.606184742522207496e-09
3.374000000000000000e+03 6.422372681297965882e-06 1.865114563920017474e-07 -2.895336726598766816e-07 2.602683118598573436e-09
3.375000000000000000e+03 6.399181178752480972e-06 1.859198110412756665e-07 -2.865128331629034368e-07 2.599186668986834702e-09
3.376000000000000000e+03 6.375969486665607045e-06 1.853414430987077511e-07 -2.835182995447790974e-07 2.595695400205803594e-09
3.377000000000000000e+03 6.352736471731473113e-06 1.847763712853720526e-07 -2.805510051535487565e-07 2.592209317213613523e-09
3.378000000000000000e+03 6.329480925802957028e-06 1.842242082601351828e-07 -2.776114821958415728e-07 2.588728422968321504e-09
3.379000000000000000e+03 6.306160822677053175e-06 1.836849783093917207e-07 -2.746998589360038644e-07 2.585252718077353558e-09
3.380000000000000000e+03 6.282856849713190814e-06 1.831582989897412439e-07 -2.718170847793507978e-07 2.581782200549844355e-09
3.381000000000000000e+03 6.259486317012747187e-06 1.826446068525739246e-07 -2.689637032316803262e-07 2.578316865654314587e-09
3.382000000000000000e+03 6.236129988028513922e-06 1.821435232355120944e-07 -2.661398530510749972e-07 2.574856705890964554e-09
3.383000000000000000e+03 6.212705429550524761e-06 1.816546720380112345e-07 -2.633460848184940992e-07 2.571401711079797435e-09
3.384000000000000000e+03 6.189293449644150379e-06 1.811780871377069446e-07 -2.605833597227874316e-07 2.567951868545028041e-09
3.385000000000000000e+03 6.165893271885181153e-06 1.807138039237873534e-07 -2.578514195037170025e-07 2.564507163415481722e-09
3.386000000000000000e+03 6.142422760958490863e-06 1.802614522731817314e-07 -2.551512319663197208e-07 2.561067578988181613e-09
3.387000000000000000e+03 6.118962688524954126e-06 1.798206644395239452e-07 -2.524829537540824236e-07 2.557633097186272502e-09
3.388000000000000000e+03 6.095512337407349672e-06 1.793918879937237637e-07 -2.498467458329977456e-07 2.554203699051955138e-09
3.389000000000000000e+03 6.072070976169478186e-06 1.789747583428152989e-07 -2.472439923676809727e-07 2.550779365282744105e-09
3.390000000000000000e+03 6.048597241017670420e-06 1.785689131103853778e-07 -2.446740491079687522e-07 2.547360076778402131e-09
3.391000000000000000e+03 6.025130973952046123e-06 1.781743978601769418e-07 -2.421383072943105668e-07 2.543945815182106044e-09
3.392000000000000000e+03 6.001711862545837882e-06 1.777908537690457269e-07 -2.396365379651772401e-07 2.540536563400650730e-09
3.393000000000000000e+03 5.978257839557968615e-06 1.774187346725042403e-07 -2.371689233885875709e-07 2.537132306064193228e-09
3.394000000000000000e+03 5.954848976309260974e-06 1.770568742614136257e-07 -2.347364610738457317e-07 2.533733029944557962e-09
3.395000000000000000e+03 5.931443624593013203e-06 1.767061342156283872e-07 -2.323385325933874984e-07 2.530338724278191628e-09
3.396000000000000000e+03 5.908081065262114822e-06 1.763657569411474075e-07 -2.299761451643981538e-07 2.526949381021002652e-09
3.397000000000000000e+03 5.884679098575807863e-06 1.760357963786154457e-07 -2.276495009313181946e-07 2.523564994991159859e-09
3.398000000000000000e+03 5.861357692801387780e-06 1.757159032642179010e-07 -2.253588076793313437e-07 2.520185563925240666e-09
3.399000000000000000e+03 5.838034526846395065e-06 1.754061340326156510e-07 -2.231038750626559605e-07 2.516811088428764443e-09
3.400000000000000000e+03 5.814708138213343117e-06 1.751061423387667165e-07 -2.208853267736119993e-07 2.513441571837232786e-09
3.401000000000000000e+03 5.791417358344668518e-06 1.748155836214212397e-07 -2.187037914413964726e-07 2.510077019977648383e-09
3.402000000000000000e+03 5.768160614219141565e-06 1.745349210635394607e-07 -2.165586909265842047e-07 2.506717440861926722e-09
3.403000000000000000e+03 5.744976759289877676e-06 1.742630046614951891e-07 -2.144506546100967698e-07 2.503362844303983850e-09
3.404000000000000000e+03 5.721783783999926780e-06 1.740007011367980690e-07 -2.123795092838135484e-07 2.500013241488489481e-09
3.405000000000000000e+03 5.698620618067452617e-06 1.737468638620752796e-07 -2.103458935920474216e-07 2.496668644509726623e-09
3.406000000000000000e+03 5.675485905851692610e-06 1.735019586737157595e-07 -2.083496468017254949e-07 2.493329065879859593e-09
3.407000000000000000e+03 5.652418533717322212e-06 1.732656472764699934e-07 -2.063914190426953272e-07 2.489994518053511954e-09
3.408000000000000000e+03 5.629377002061871579e-06 1.730375930731206717e-07 -2.044706602070143386e-07 2.486665012948035263e-09
3.409000000000000000e+03 5.606400273030419336e-06 1.728178626529168004e-07 -2.025876309644172564e-07 2.483340561522342621e-09
3.410000000000000000e+03 5.583447034489207187e-06 1.726057207861516541e-07 -2.007429990830955825e-07 2.480021173388921668e-09
3.411000000000000000e+03 5.560556353796036616e-06 1.724016379257805590e-07 -1.989362340612591736e-07 2.476706856485880635e-09
3.412000000000000000e+03 5.537687124639506303e-06 1.722048818559429308e-07 -1.971680153925259044e-07 2.473397616835591518e-09
3.413000000000000000e+03 5.514878526708918879e-06 1.720159245711389759e-07 -1.954378255949450167e-07 2.470093458372275443e-09
3.414000000000000000e+03 5.492129688019617725e-06 1.718336364069010010e-07 -1.937463556537922906e-07 2.466794382853159334e-09
3.415000000000000000e+03 5.469439805378538991e-06 1.716584914510353783e-07 -1.920931008726231530e-07 2.463500389864590847e-09
3.416000000000000000e+03 5.446768149502485849e-06 1.714901636380717900e-07 -1.904783636404759030e-07 2.460211476901118902e-09
3.417000000000000000e+03 5.424194022322142941e-06 1.713283282929508539e-07 -1.889016525264703518e-07 2.456927639535238177e-09
3.418000000000000000e+03 5.401676757936402290e-06 1.711730614653170762e-07 -1.873636815350121785e-07 2.453648871646173204e-09
3.419000000000000000e+03 5.379255640430983408e-06 1.710240403786310822e-07 -1.858635724289638336e-07 2.450375165716296886e-09
3.420000000000000000e+03 5.356850193665292254e-06 1.708809434597489019e-07 -1.844020507634323655e-07 2.447106513176715803e-09
3.421000000000000000e+03 5.334539603510626299e-06 1.707434502710826512e-07 -1.829786503127566334e-07 2.443842904785632138e-09
3.422000000000000000e+03 5.312323162750350808e-06 1.706120383630234964e-07 -1.815933103580874829e-07 2.440584331024999117e-09
3.423000000000000000e+03 5.290160315741494246e-06 1.704859897390055103e-07 -1.802459762379972302e-07 2.437330782506989697e-09
3.424000000000000000e+03 5.268090163612539931e-06 1.703649862617691591e-07 -1.789365992886862297e-07 2.434082250366336609e-09
3.425000000000000000e+03 5.246072118880889196e-06 1.702491084251366088e-07 -1.776651367791396964e-07 2.430838726626348609e-09
3.426000000000000000e+03 5.224184897786481580e-06 1.701380390708216097e-07 -1.764311543095746102e-07 2.427600204532991771e-09
3.427000000000000000e+03 5.202348036497993874e-06 1.700314609752077695e-07 -1.752346260835857542e-07 2.424366678831102878e-09
3.428000000000000000e+03 5.180600231055279586e-06 1.699294514170779717e-07 -1.740759474180974706e-07 2.421138145993866692e-09
3.429000000000000000e+03 5.158940328348430844e-06 1.698316897625685871e-07 -1.729543323381087003e-07 2.417914604371087671e-09
3.430000000000000000e+03 5.137367130493711069e-06 1.697382526121248188e-07 -1.718697953744648624e-07 2.414696054282119569e-09
3.431000000000000000e+03 5.115879401547365117e-06 1.696484234935230691e-07 -1.708219600248388505e-07 2.411482498027043959e-09
3.432000000000000000e+03 5.094475876121120038e-06 1.695622797169366270e-07 -1.698108520832214935e-07 2.408273939828284928e-09
3.433000000000000000e+03 5.073194860686020846e-06 1.694795023125759889e-07 -1.688365024590848546e-07 2.405070385711304404e-09
3.434000000000000000e+03 5.051995425275407577e-06 1.694001685348697497e-07 -1.678981556989591659e-07 2.401871843315327101e-09
3.435000000000000000e+03 5.030876281127388055e-06 1.693239598025568071e-07 -1.669958539749387254e-07 2.398678321657170119e-09
3.436000000000000000e+03 5.009875677517244752e-06 1.692505580695946582e-07 -1.661292490010930909e-07 2.395489830847865333e-09
3.437000000000000000e+03 4.988952801384237225e-06 1.691796458265968409e-07 -1.652983930502506780e-07 2.392306381776352981e-09
3.438000000000000000e+03 4.968145922644710927e-06 1.691113008657893679e-07 -1.645029481718001961e-07 2.389127985781215032e-09
3.439000000000000000e+03 4.947453814873709429e-06 1.690452060759197438e-07 -1.637425817670647004e-07 2.385954654303729582e-09
3.440000000000000000e+03 4.926835878430473910e-06 1.689814392005021488e-07 -1.630169664913371764e-07 2.382786398556377811e-09
3.441000000000000000e+03 4.906330483330643202e-06 1.689192894773998077e-07 -1.623261742378723582e-07 2.379623229200135595e-09
3.442000000000000000e+03 4.885936591231173453e-06 1.688588353080949737e-07 -1.616698872260539608e-07 2.376465156057912915e-09
3.443000000000000000e+03 4.865653233640708352e-06 1.687997611204335889e-07 -1.610473990784712143e-07 2.373312187859456734e-09
3.444000000000000000e+03 4.845479511776461049e-06 1.687421452802662746e-07 -1.604584026796132546e-07 2.370164332039612807e-09
3.445000000000000000e+03 4.825375278355824880e-06 1.686856726204199302e-07 -1.599025958267710845e-07 2.367021594580732477e-09
3.446000000000000000e+03 4.805418419411346074e-06 1.686304214254682365e-07 -1.593800741235968694e-07 2.363883979917759073e-09
3.447000000000000000e+03 4.785568884422509952e-06 1.685756841589712812e-07 -1.588897590025672920e-07 2.360751490901567269e-09
3.448000000000000000e+03 4.765865257863876243e-06 1.685215396091842168e-07 -1.584321484462996810e-07 2.357624128813328725e-09
3.449000000000000000e+03 4.746228398797726599e-06 1.684680660773808518e-07 -1.580061744406394710e-07 2.354501893441901454e-09
3.450000000000000000e+03 4.726736186177751314e-06 1.684149493130294330e-07 -1.576115596346136910e-07 2.351384783210230049e-09
3.451000000000000000e+03 4.707348798966264696e-06 1.683618753909455213e-07 -1.572480314709244176e-07 2.348272795337577723e-09
3.452000000000000000e+03 4.688065690956793071e-06 1.683085312825535099e-07 -1.569153172173912551e-07 2.345165926054579617e-09
3.453000000000000000e+03 4.668925521014890870e-06 1.682549980192512188e-07 -1.566131290997282222e-07 2.342064170828355459e-09
3.454000000000000000e+03 4.649927754639326737e-06 1.682013564834260878e-07 -1.563403969760155936e-07 2.338967524618189431e-09
3.455000000000000000e+03 4.631032751785147990e-06 1.681469049367423119e-07 -1.560976208567744322e-07 2.335875982135275641e-09
3.456000000000000000e+03 4.612240005848420206e-06 1.680917238530962953e-07 -1.558837410607301265e-07 2.332789538096341618e-09
3.457000000000000000e+03 4.593588026142422582e-06 1.680358927180395061e-07 -1.556988757291538535e-07 2.329708187473324101e-09
3.458000000000000000e+03 4.575076180898580860e-06 1.679787095449207545e-07 -1.555419761234849064e-07 2.326631925713013612e-09
3.459000000000000000e+03 4.556664809810883767e-06 1.679206429813223551e-07 -1.554127798492795788e-07 2.323560748938935330e-09
3.460000000000000000e+03 4.538392265549174480e-06 1.678609903203873935e-07 -1.553110289925360312e-07 2.320494654109095742e-09
3.461000000000000000e+03 4.520257832157106059e-06 1.677998284889753570e-07 -1.552360804808646543e-07 2.317433639141810880e-09
3.462000000000000000e+03 4.502260773687323166e-06 1.677368438255293232e-07 -1.551880750090043908e-07 2.314377702990481786e-09
3.463000000000000000e+03 4.484361432650537041e-06 1.676721113307628188e-07 -1.551656001572365849e-07 2.311326845681103026e-09
3.464000000000000000e+03 4.466636893450223884e-06 1.676053157966452093e-07 -1.551688056002039055e-07 2.308281068301270694e-09
3.465000000000000000e+03 4.449008610803103899e-06 1.675365301745169930e-07 -1.551970666502774485e-07 2.305240372950918018e-09
3.466000000000000000e+03 4.431514754407559003e-06 1.674654376210087381e-07 -1.552497631495935403e-07 2.302204762648438636e-09
3.467000000000000000e+03 4.414154607695347346e-06 1.673921089856839712e-07 -1.553262792896770659e-07 2.299174241207214993e-09
3.468000000000000000e+03 4.396927485120391183e-06 1.673162257718068227e-07 -1.554267793492368971e-07 2.296148813086878865e-09
3.469000000000000000e+03 4.379832740493499763e-06 1.672374690054168133e-07 -1.555498788412113368e-07 2.293128483210885359e-09
3.470000000000000000e+03 4.362869774282068772e-06 1.671562942825997836e-07 -1.556957489138732757e-07 2.290113256787076759e-09
3.471000000000000000e+03 4.346038039575098107e-06 1.670716058123455702e-07 -1.558637879477008214e-07 2.287103139109114920e-09
3.472000000000000000e+03 4.329340917156400695e-06 1.669842445251886639e-07 -1.560533977450714211e-07 2.284098135366014669e-09
3.473000000000000000e+03 4.312774101634883797e-06 1.668935009197974961e-07 -1.562643702014955006e-07 2.281098250454093797e-09
3.474000000000000000e+03 4.296341089437643424e-06 1.667994392926871142e-07 -1.564957261581745215e-07 2.278103488808923050e-09
3.475000000000000000e+03 4.280037699449575608e-06 1.667021227444903697e-07 -1.567472630755178793e-07 2.275113854256834802e-09
3.476000000000000000e+03 4.263867539501574838e-06 1.666008408579406928e-07 -1.570187803090900060e-07 2.272129349887036380e-09
3.477000000000000000e+03 4.247834255065020443e-06 1.664956539172563951e-07 -1.573093103480851015e-07 2.269149977956220837e-09
3.478000000000000000e+03 4.231929935050061281e-06 1.663869994144343110e-07 -1.576182879443602997e-07 2.266175739828514470e-09
3.479000000000000000e+03 4.216162139944661494e-06 1.662745400141301215e-07 -1.579451535209498017e-07 2.263206635932821179e-09
3.480000000000000000e+03 4.200530737276484962e-06 1.661579382293961211e-07 -1.582897350886415627e-07 2.260242665767509690e-09
3.481000000000000000e+03 4.185031765799043115e-06 1.660372414995772468e-07 -1.586510918505939746e-07 2.257283827923749144e-09
3.482000000000000000e+03 4.169665134666080470e-06 1.659124962368815612e-07 -1.590286708928050012e-07 2.254330120137956487e-09
3.483000000000000000e+03 4.154438449990079463e-06 1.657837478215615874e-07 -1.594223060184630498e-07 2.251381539367940096e-09
3.484000000000000000e+03 4.139343920260002255e-06 1.656506561825314460e-07 -1.598310633719523509e-07 2.248438081889576516e-09
3.485000000000000000e+03 4.124389128223887969e-06 1.655128810669265345e-07 -1.602543961604708756e-07 2.245499743404312921e-09
3.486000000000000000e+03 4.109566263512301324e-06 1.653708499440468737e-07 -1.606921435094251854e-07 2.242566519155066694e-09
3.487000000000000000e+03 4.094879024399643377e-06 1.652238370395726799e-07 -1.611433780851152411e-07 2.239638404048325149e-09
3.488000000000000000e+03 4.080327240839027907e-06 1.650726512814361363e-07 -1.616079423621663554e-07 2.236715392772129192e-09
3.489000000000000000e+03 4.065906884327765635e-06 1.649161821029702130e-07 -1.620852964657175347e-07 2.233797479910075772e-09
3.490000000000000000e+03 4.051621572130188326e-06 1.647552357583269726e-07 -1.625749023155038117e-07 2.230884660036432891e-09
3.491000000000000000e+03 4.037467233025100051e-06 1.645890839810541553e-07 -1.630758407119628492e-07 2.227976927812749758e-09
3.492000000000000000e+03 4.023447439198439617e-06 1.644181468621982620e-07 -1.635883429719996805e-07 2.225074278051835481e-09
3.493000000000000000e+03 4.009561916941649102e-06 1.642416949427301185e-07 -1.641111105804120505e-07 2.222176705772687584e-09
3.494000000000000000e+03 3.995802742212206238e-06 1.640605279266426695e-07 -1.646436127654679862e-07 2.219284206233466323e-09
3.495000000000000000e+03 3.982181109517115037e-06 1.638739143340986278e-07 -1.651860842355616043e-07 2.216396774948646687e-09
3.496000000000000000e+03 3.968685290429130196e-06 1.636822682517616067e-07 -1.657372322762112153e-07 2.213514407681797113e-09
3.497000000000000000e+03 3.955322678563732988e-06 1.634852382534092300e-07 -1.662965303599021677e-07 2.210637100428843553e-09
3.498000000000000000e+03 3.942089236343403507e-06 1.632828535710026609e-07 -1.668642158668850340e-07 2.207764849379856625e-09
3.499000000000000000e+03 3.928984780229434381e-06 1.630751418699037944e-07 -1.674390010932408823e-07 2.204897650880267184e-09
3.500000000000000000e+03 3.916005358704243125e-06 1.628617483403618515e-07 -1.680207438097596995e-07 2.202035501373049290e-09
3.501000000000000000e+03 3.903154689396975143e-06 1.626426981516775006e-07 -1.686089211508487883e-07 2.199178397343475710e-09
3.502000000000000000e+03 3.890428922789863031e-06 1.624183968910805922e-07 -1.692033887951697430e-07 2.196326335259618404e-09
3.503000000000000000e+03 3.877828073461706689e-06 1.621881130510584140e-07 -1.698028506017325105e-07 2.193479311515163050e-09
3.504000000000000000e+03 3.865352210534971977e-06 1.619522569217542189e-07 -1.704075301719524152e-07 2.190637322381787423e-09
3.505000000000000000e+03 3.852997658906583572e-06 1.617108565762613874e-07 -1.710161305992261489e-07 2.187800363956529965e-09
3.506000000000000000e+03 3.840768395410832528e-06 1.614635589838491041e-07 -1.716292550733883173e-07 2.184968432128137182e-09
3.507000000000000000e+03 3.828660847561960868e-06 1.612103898878449870e-07 -1.722452281455552250e-07 2.182141522552086926e-09
3.508000000000000000e+03 3.816675284343683559e-06 1.609517527561537215e-07 -1.728642729300993898e-07 2.179319630630036262e-09
3.509000000000000000e+03 3.804812008774848290e-06 1.606872908858665306e-07 -1.734854739855636935e-07 2.176502751506323326e-09
3.510000000000000000e+03 3.793067562458929664e-06 1.604170258000090242e-07 -1.741086741155344961e-07 2.173690880067220376e-09
3.511000000000000000e+03 3.781446083144496093e-06 1.601409776819829927e-07 -1.747329580288156772e-07 2.170884010951623039e-09
3.512000000000000000e+03 3.769944141971407487e-06 1.598595437091953949e-07 -1.753581676026844805e-07 2.168082138571113985e-09
3.513000000000000000e+03 3.758562098651144979e-06 1.595719846542338912e-07 -1.759833872761280516e-07 2.165285257124793452e-09
3.514000000000000000e+03 3.747296524704613875e-06 1.592790732444044813e-07 -1.766088354662530449e-07 2.162493360623823347e-09
3.515000000000000000e+03 3.736143983058990860e-06 1.589800686195522106e-07 -1.772335953020722222e-07 2.159706442910360169e-09
3.516000000000000000e+03 3.725112344727715666e-06 1.586753627451388270e-07 -1.778575049704526399e-07 2.156924497675061877e-09
3.517000000000000000e+03 3.714194345480880589e-06 1.583645910602602541e-07 -1.784800237946435606e-07 2.154147518473471025e-09
3.518000000000000000e+03 3.703390246073759592e-06 1.580481426846691182e-07 -1.791002332215157723e-07 2.151375498724455940e-09
3.519000000000000000e+03 3.692696505098424116e-06 1.577260278785947822e-07 -1.797187218065894433e-07 2.148608431711911823e-09
3.520000000000000000e+03 3.682117087427555246e-06 1.573978791133118346e-07 -1.803338149966551952e-07 2.145846310573458563e-09
3.521000000000000000e+03 3.671648390011050513e-06 1.570640812507998238e-07 -1.809460979331522881e-07 2.143089128275582307e-09
3.522000000000000000e+03 3.661286790291944874e-06 1.567242647667758600e-07 -1.815546473840382037e-07 2.140336877590791211e-09
3.523000000000000000e+03 3.651036170602458522e-06 1.563791876016322197e-07 -1.821589156721434005e-07 2.137589551059466700e-09
3.524000000000000000e+03 3.640889117208955365e-06 1.560281018324279503e-07 -1.827591052734328093e-07 2.134847140944977753e-09
3.525000000000000000e+03 3.630845736290308183e-06 1.556713865572470036e-07 -1.833539135179778168e-07 2.132109639197939251e-09
3.526000000000000000e+03 3.620909888445309156e-06 1.553090434705337655e-07 -1.839435392391870872e-07 2.129377037402810444e-09
3.527000000000000000e+03 3.611074185650267924e-06 1.549410712785988279e-07 -1.845274274425413190e-07 2.126649326742934158e-09
3.528000000000000000e+03 3.601338782413315665e-06 1.545674604917068988e-07 -1.851050197439559246e-07 2.123926497959048312e-09
3.529000000000000000e+03 3.591703864155993712e-06 1.541881986554473900e-07 -1.856765050847456794e-07 2.121208541325030916e-09
3.530000000000000000e+03 3.582165908864289742e-06 1.538032720981354620e-07 -1.862409457769894823e-07 2.118495446627713964e-09
3.531000000000000000e+03 3.572721447167647819e-06 1.534130401858695068e-07 -1.867981518828765440e-07 2.115787203161930697e-09
3.532000000000000000e+03 3.563374548533048473e-06 1.530171121863339694e-07 -1.873479310185001052e-07 2.113083799745070668e-09
3.533000000000000000e+03 3.554118112962534405e-06 1.526154708679805796e-07 -1.878893407100160093e-07 2.110385224738539289e-09
3.534000000000000000e+03 3.544956321162894384e-06 1.522088450754457840e-07 -1.884229321588298849e-07 2.107691466098450358e-09
3.535000000000000000e+03 3.535885932874581105e-06 1.517964672667152612e-07 -1.889473854479392639e-07 2.105002511428246321e-09
3.536000000000000000e+03 3.526903769540443096e-06 1.513790632594219309e-07 -1.894632466922919388e-07 2.102318348055215792e-09
3.537000000000000000e+03 3.518010439830785894e-06 1.509566101979724128e-07 -1.899695660027422033e-07 2.099638963120919280e-09
3.538000000000000000e+03 3.509202867709782403e-06 1.505287114691287955e-07 -1.904665110701411378e-07 2.096964343671346088e-09
3.539000000000000000e+03 3.500485471784090891e-06 1.500960880099116597e-07 -1.909531287011930548e-07 2.094294476767015358e-09
3.540000000000000000e+03 3.491851517921662235e-06 1.496579687914536815e-07 -1.914295820511831107e-07 2.091629349584861566e-09
3.541000000000000000e+03 3.483301747210244431e-06 1.492154442627239436e-07 -1.918952868182860955e-07 2.088968949521546482e-09
3.542000000000000000e+03 3.474833186353812925e-06 1.487677419096339621e-07 -1.923500291241554403e-07 2.086313264293487225e-09
3.543000000000000000e+03 3.466446581305755448e-06 1.483152052465641879e-07 -1.927939644672556147e-07 2.083662282022764352e-09
3.544000000000000000e+03 3.458142660831765320e-06 1.478578046895030071e-07 -1.932261306595887723e-07 2.081015991305520177e-09
3.545000000000000000e+03 3.449918413320654042e-06 1.473955099291352924e-07 -1.936463074271166161e-07 2.078374381265660577e-09
3.546000000000000000e+03 3.441770798905398570e-06 1.469286610405500276e-07 -1.940546432072554113e-07 2.075737441583607380e-09
3.547000000000000000e+03 3.433700450454494997e-06 1.464568548333115683e-07 -1.944509123213005845e-07 2.073105162496745456e-09
3.548000000000000000e+03 3.425704243820458893e-06 1.459808002882250141e-07 -1.948345159783410782e-07 2.070477534782822023e-09
3.549000000000000000e+03 3.417782713490135606e-06 1.455000926910913912e-07 -1.952052241795528781e-07 2.067854549701662269e-09
3.550000000000000000e+03 3.409936337931370906e-06 1.450150680134418177e-07 -1.955631746084754464e-07 2.065236198926381007e-09
3.551000000000000000e+03 3.402158139381649427e-06 1.445256907069964778e-07 -1.959073913540879068e-07 2.062622474435325176e-09
3.552000000000000000e+03 3.394452195681854091e-06 1.440322959086075709e-07 -1.962387473523539236e-07 2.060013368390560599e-09
3.553000000000000000e+03 3.386811426316201702e-06 1.435344840206339894e-07 -1.965558954637508757e-07 2.057408872993976053e-09
3.554000000000000000e+03 3.379239806149939186e-06 1.430325959290802322e-07 -1.968593359484582079e-07 2.054808980334943489e-09
3.555000000000000000e+03 3.371730194148303921e-06 1.425266017872409162e-07 -1.971488259654383474e-07 2.052213682227865545e-09
3.556000000000000000e+03 3.364286514882095577e-06 1.420168400453548778e-07 -1.974241195512062832e-07 2.049622970047555023e-09
3.557000000000000000e+03 3.356901611169141061e-06 1.415032788181360436e-07 -1.976845987273835982e-07 2.047036834568150984e-09
3.558000000000000000e+03 3.349575716385760911e-06 1.409858855003371167e-07 -1.979311173691389452e-07 2.044455265821171239e-09
3.559000000000000000e+03 3.342309078178068203e-06 1.404649951401117325e-07 -1.981623131883694288e-07 2.041878252964075006e-09
3.560000000000000000e+03 3.335094606657930903e-06 1.399405730600146750e-07 -1.983790319252738958e-07 2.039305784178834854e-09
3.561000000000000000e+03 3.327939983719904126e-06 1.394125838604729796e-07 -1.985802734599375468e-07 2.036737846595240099e-09
3.562000000000000000e+03 3.320834532875346235e-06 1.388813591866158537e-07 -1.987665067517897341e-07 2.034174426251852225e-09
3.563000000000000000e+03 3.313778682733205167e-06 1.383468616067851940e-07 -1.989374603580814092e-07 2.031615508090877607e-09
3.564000000000000000e+03 3.306776594729466734e-06 1.378090530113195039e-07 -1.990924918229704631e-07 2.029061075996021775e-09
3.565000000000000000e+03 3.299817799133255250e-06 1.372678946389860329e-07 -1.992324244017500526e-07 2.026511112862120655e-09
3.566000000000000000e+03 3.292910261068974433e-06 1.367237140432568563e-07 -1.993558736169716431e-07 2.023965600708626021e-09
3.567000000000000000e+03 3.286043654429479297e-06 1.361764706456032438e-07 -1.994640209318703230e-07 2.021424520823173035e-09
3.568000000000000000e+03 3.279222395974150474e-06 1.356264898532608629e-07 -1.995558418063367159e-07 2.018887853944771796e-09
3.569000000000000000e+03 3.272443618384664596e-06 1.350733631280634154e-07 -1.996314087846891191e-07 2.016355580455774461e-09
3.570000000000000000e+03 3.265708165172882600e-06 1.345177806516728546e-07 -1.996911562696116406e-07 2.013827680603362360e-09
3.571000000000000000e+03 3.259009592316479157e-06 1.339596987665160660e-07 -1.997344159616940010e-07 2.011304134733700976e-09
3.572000000000000000e+03 3.252356118503697289e-06 1.333994391893246949e-07 -1.997619799531416271e-07 2.008784923517295382e-09
3.573000000000000000e+03 3.245741330933253601e-06 1.328365915497091483e-07 -1.997728072621886590e-07 2.006270028179217346e-09
3.574000000000000000e+03 3.239162476952962554e-06 1.322718419568584852e-07 -1.997676819954044000e-07 2.003759430702265442e-09
3.575000000000000000e+03 3.232620439855041963e-06 1.317047794514315225e-07 -1.997459225501875533e-07 2.001253114017533403e-09
3.576000000000000000e+03 3.226116066386062750e-06 1.311357235436444777e-07 -1.997079400084335081e-07 1.998751062152270721e-09
3.577000000000000000e+03 3.219646505837860939e-06 1.305649921425932079e-07 -1.996537741449531153e-07 1.996253260350840440e-09
3.578000000000000000e+03 3.213212493748483948e-06 1.299921705102491781e-07 -1.995827231395537294e-07 1.993759695140082556e-09
3.579000000000000000e+03 3.206811052665955737e-06 1.294179368419226724e-07 -1.994955383075058553e-07 1.991270354359768327e-09
